"review_id","user_id","business_id","stars","useful","funny","cool","text","date"
"nszun3uggU6cM5gcTwf_eg","-Oyi4dDuax3yGa-Pnyf9jg","pWzrmh1oiU9ngWXGHKnnwQ","4.0","2","1","2","This place is under-rated. It's the ""Down Home"" Diner, not the Ritz Carlton. It matches the Reading Terminal Market perfectly. Good farm fresh food in the middle of a city food hotspot.  Go expecting great Grilled Cheese, Biscuits and Gravy, Collard Greens, Fried Chicken, and...yes...Scrapple.  I've never had a problem with the service and I've never been there when they weren't very busy.  The recent remodel with the addition of the cleanest public restroom I have ever seen, is a welcome plus.","2010-12-19 19:41:07"
"g_nD25uVwWDgCYfQcHl7Rg","9POPNfUg74TaxXZINZqtyw","hJTwBhYBTkiHaDMml_v_sw","1.0","0","0","0","Always double and triple check your orders. I am here a few times a week and things are always missing from my pick up and dine in orders. If I had a choice o wouldn't frequent this location as much. 

Food and service are fine but the inconvenience of reminding them to provide what you ordered sucks.","2019-10-28 17:05:17"
"KX9zl8CORNpli75QmixyXQ","uRgAL9v1PSVlmoY7VKlc4Q","JJRRJEmis9QlmGnE5WZk8A","4.0","1","0","1","We were in fishers at mashctaft brewery and wanted to get take out food for dinner. We noticed Thai kitchen as we pulled in the parking lot and it made our decision easy.

For some reason the phone number online didn't work so we walked down from the brewery to put in an order. It was ready about 30 minutes later which seemed reasonable for a Saturday night. 

There are 2 classic Thai dishes that I always order for take out - Pad Thai with tofu and Red curry with chicken. Both were big portions and we had leftovers for the next day. The red curry had amazing creamy coconut flavors with a little bite of basil. It was delicious over the rice. The pad Thai was tasty but not my favorite pad Thai I've had. The sauce seemed a little off to me. I like my noodles very saucy but this seemed more on the dry side. The tofu was a good addition to the dish.

Overall great carry out option.","2020-02-01 01:49:56"
"b2sg00R27gkdutRTcgErdQ","IpLRJY4CP3fXtlEd8Y4GFQ","eVFJcel5xmGOAGUBwyxS8g","1.0","1","1","1","I hate this place. I hate any place where seating isn't available if you want it!!  LOL  Unfortunately, a lot of good artists play here, so I have ended up here a lot!

I used to go in the VIP section when I worked at Power 99, but now that I'm a regular Joe, I'm on the floor like everybody else! LOL .","2011-07-08 21:09:51"
"7QHAIl7wO7jKCVX1Jfo-2g","_U5iFqaOB-biVdOuTF-0hA","Sb8srYjjOMo0XQcloQ7qwA","5.0","2","0","1","I love this place!! Not only is it super cute inside - but they really take great care in providing you with the best service and exactly what you want/need. 

My eyebrows were in shambles when I first came here due to horrible experiences before at other places - and Raya (the awesome owner) took such good care of me during the grow out process. I LOVE this place and won't be going anywhere else in Tampa!!","2015-06-24 16:05:50"
"G9yVfX-5QFdROeYEajDTqw","bvtYRDy7DyW4PJzPGyRavw","wrlH33d6kVvLvoxTvG5wVA","5.0","1","0","0","Love this place! Get to listen to country all night and dance around! reminder people this is a COLLEGE bar! So for all of you who think it's too loud and ""not classy"" hate to break it to you but I'm betting you weren't too classy in college either! Haha just kidding but in all seriousness, come here if your looking to feel young and carefree..  Even if it is just for the night!","2014-02-04 00:23:37"
"Nqh5wLNyDuCrfgPcpVo79A","uKo1u4qmdhAX2zGvIf0FSg","c-iKAO2GBzSKjm7y1Oljcw","3.0","0","0","0","3 out of 4 people liked their meals.

Me though, and since I'm writing this. NO. 
And the others are the only reason it's getting a third star, I would have made this 2 stars.

I'm just going to say this.

I couldn't taste my fish, not at all.  The seasoning on the fish was so overpowering that it was all I could taste.  I got it char grilled. I was expecting a nice piece of snapper with some good char lines on it. Nope, it had some rub on it that ruined the meal.

Way to destroy a beautiful snapper.

Great wine selection.","2018-09-10 15:17:14"
"X-avOp1RcDlo_HnjUOIBnw","wfb4spYKFuwknr8SAW9ZUg","xe2L_RvBNgkrVburQrfW_Q","5.0","0","0","0","I have been to The Shack twice now once on a very busy Sunday morning and most recently on a Thursday morning. Both times my experience was great. The food is second to none, but the service is what makes this place special. My waitress breccia was very nice and helpful. The managers Mike and Randy both came by and said hello and made sure everything was good. 10/10 would highly recommend.","2018-03-14 22:01:11"
"6b2GKeoau5GZ3M3kGPmveA","go_oO-4fm0teBGJIo3Lj2Q","j4kYliTkKf7k-oDqVgyXYA","4.0","0","0","0","While in New Orleans for Teacher Leader Summit my cousin and I chose here for dinner. She had the grilled chicken with Mac n Cheese and Broccoli. She made a happy plate! I had the chicken Parmesan, it was HUGE and tasty! This was a really good choice for our first night! I will definitely be back! AND THE HIGHLIGHT IS NOT ONLY WAS THE FOOD GOOD BUT MY CHECK-IN GAVE ME 20% OFF!!!","2019-06-26 00:46:49"
"jAuEzdyXf7eMZlxR28n2CA","dzSit2MTSrr9s-FVCnzeYA","VCGOGpOYnomj7o2qeVHHiA","4.0","2","1","1","First time here and what a pleasant experience!  I knew walking in that I was going to have the Shrimp Pho and it did not disappoint. It was tasty, the shrimp were perfectly prepared and the vegetables fresh and crunchy. The noodles also were perfect.  The portion was generous so I was able to enjoy my leftovers for lunch the next day too. 

The restaurant is in a strip mall so parking was a breeze. Walking up to the door the restaurant is very unassuming. Upon walking in we were immediately greeted and seated at a nice booth. There were several single people already seated and while we were there the restaurant filled up.  And it was a Monday! 

I did have one challenge. The plastic chopsticks were very difficult for me to use. I have used chopsticks all of my life with success so that was embarrassing. Next time I go, I hope to remember to take my own .

My Taiwanese friend wanted to try this place and we were both happy that we did.","2018-11-08 16:10:51"
"bi4R7GTyeyPzxUM4lV0AkA","tO8C0fsWJ_ylxNCQlITAPg","gqmQA9TIdmKz3tCnz6DqFA","5.0","0","0","0","Had excellent sushi and steller service here while I waited to pick up my car from Southern Tire Auto just across the street.  Atmosphere was great, sushi guys kept me more then entertained and the sushi was flavourful and filling. Definetly will be back!","2013-10-02 02:54:33"
"bQMRbFvtNT0wURiUnPHT8g","pqyOnPMxbD0oqaLNWGNNYw","f3OgQPvMMNaOtCpzrdsiHQ","1.0","1","0","0","This is one of the worst places I have been. The service there is terrible. This deli is close to my boyfriend's house, and every so often we need to go in here for something. 

The first time we went was when he first moved into the neighborhood and we wanted to try the wraps. We stood at the counter ready to order, while a woman (an employee there) just stared at us. After about 15 minutes, a man got up from his food and acted annoyed to have to deal with us. 
We had a chicken wrap, and it was so-so, nothing to write home about. 

The second time (and last time) we have gone there was for a smoothie. Again we were treated as though it was an annoyance that we were there hindering their TV watching and food eating. They did not have any of the smoothies they had advertised. 

I would never go here again. The service is terrible, and the food is not too great either.","2010-09-20 00:03:21"
"WJeylcv1e2YclNwAyDuGrw","6A7hD5isKZx3HE0XX76nVQ","oIH5YWPy_g61YXM6R900Wg","4.0","0","0","0","Good restaurant within walking distance of many hotels in downtown Nashville. The Nashville Cheesesteak with beef brisket was fantastic. Other favorites among our group were the Piggy Mac and the Chicken Fried Chicken. Definitely worth trying out while you're visiting!","2019-07-31 17:28:14"
"wrJ5foL8pc1aLFphbLjhqQ","93q_NGlDspgSzLu9q_ILcw","RcdQDsuFF3gjtuAw4CrD8A","5.0","0","0","0","Wow - what a great jet ski trip. Fin found dolphins soon after leaving the dock and to our surprise one of them jumped out of the water for a closer view of the group.  We enjoyed every moment of this fun filled trip.","2016-08-02 21:13:31"
"kF0Pbuct3okPffsFDtqmLw","WHx6VoYkojUqWFuydbga_A","kiACs1xE8cK3EnaAGvpiAQ","5.0","1","0","0","It is so hard to find somebody who knows what they're doing with blonde hair. Thank goodness I found Jenna here! She is amazing at what she does. She really takes the time to discuss what you want and her process. I am so indecisive and always take in pictures and she always gives me her honest opinion and helps me choose what I want. I HIGHLY recommend Jenna if you're a blonde!!","2015-07-26 22:18:46"
"W8BsEareh8g6RbndzINa1g","4IY7qrLYtQtSmF5YxFprYw","oKPOwM0RQXCfNdM_s8TFhw","5.0","0","0","0","Been back here several times since my first check-in, and it is consistently outstanding pizza! I usually stick with the Sal Zeeche pizza, and have them add pepperoni to it. It's awesome. Great staff, as well. Always friendly, attentive and quick! 
If you want good pizza in Bordentown, look no further!","2016-01-15 19:04:52"
"23Eti9HyabpHU67wa2QJdg","hZ-ZtZ3bqZg6GhWepqj20g","Lpu3T_L9TGSv3BJBqoClvw","3.0","2","2","4","I was leaning more towards a 2 or 2.5 star rating for this one but rounded up to 3.  Stopped in after a final across the street @ SLU.  Excited to try and new deli/sandwich restaurant, which is one of my favorite foods to eat.  

I ordered whatever the veggie sandwich option they have listed on the menu.  Sounded delicious.  I customized it a bit to add more flavor and goodies.  It automatically comes toasted, which was fine by me.

So the food...disappointing.  I'm not sure what was missing or needs adjusted, but there was just not a lot of flavor involved.  Granted - there are no seasoned meats or anything but should still have some flavor from the veggie/cheese/condiment combo.  But alas there was nothing.

The staff were very kind and efficient - no qualms there.  I placed my order and waited briefly before my sandwich was ready.  The venue seemed like a nice place to go hang out/eat/study/etc.  Perhaps if I am in the area at the right time - I will give them another shot.","2013-12-26 20:26:43"
"3gKdPB6kD146mi-vOi0tuQ","i4gFMzrV-FlUElIipCV56w","kjnXnl9767bVQEQUmuuMCQ","3.0","1","0","0","I love the idea of Dunkin Donuts, but this location just can't seem to find any consistency. Sometimes I go and it's great. I'm in and out in an acceptable amount of time, and my order is correct.  Other times, I'll wait for way too long and come out with not what I asked for.  Rarely do any of the workers seem actually happy to be there, although I don't blame them for how early they have to get there in the morning! 

I love Dunkin Donut's coffee and their breakfast flatbreads. I love the cost too. That's why it pains me so much that I've had such inconsistent experiences. The management at this store really needs to invest in proper training for their employees as well as hiring the right people in there in the first place. 

While you can't beat the price of Dunkin Donuts, I highly suggest going just about a mile down the road to the Jack's Donuts for great service and delicious treats.","2015-12-15 20:48:02"
"M6ueZq_kG59NBpQQ0PuKUA","6FIy_cvFDd67A8pigp_5aA","7_5gXg2aG_wrJ18wdkDymQ","5.0","2","0","0","Great food. I had the fish spread which was great and their cajun garlic parm wings which were probably the  best wings i have had!","2014-06-07 23:42:07"
"PBIsgHYhdGOID56G_GlaYg","zHZcpzfsOcq49y9hM4qOYg","NHnrldYJxgr5_sAWsUi-Uw","2.0","1","0","0","Can't say it was that good like everybody else is saying. Service was great,no comment about that. How ever food wise.....not that great. I had chicken fajitas. First let me say that amount you get is small considering how much you get at some other Mexican place. Chicken was grilled to perfection,but literally it was swimming in tomato sauce. I know that rise was heated in microwave but come on...it tasted like shit!.....beens were not far away.
And at the end price of course....almost 17$ just for fajitas.....TOO MUCH!!!
For that money you should get a DosXX.....
2stars from me","2014-04-23 01:32:43"
